dia,mes,ano,municipio,uf_x,areakm,uf_y,vazao,pressao_nivel_estacao_mb,pressao_max_ant_mb,pressao_min_ant_mb,radiacao_global_kj_m2,temperatura_bulbo_seco_c,temperatura_orvalho_c,temperatura_max_ant_c,temperatura_min_ant_c,orvalho_max_ant_c,orvalho_min_ant_c,umidade_max_ant_pct,umidade_min_ant_pct,umidade_ar_pct,vento_direcao_graus,vento_rajada_max_ms,vento_velocidade_ms,chuva_final
4,5,2022,rio branco,,22.078072269255376,AC,62.481899999999996,,,,,,,,,,,,,,,,,
5,5,2022,rio branco,,22.078072269255376,AC,59.81,,,,,,,,,,,,,,,,,
6,5,2022,rio branco,,22.078072269255376,AC,65.93623333333333,,,,,,,,,,,,,,,,,
7,5,2022,rio branco,,22.078072269255376,AC,80.87346666666666,,,,,,,,,,,,,,,,,
8,5,2022,rio branco,,22.078072269255376,AC,77.4119,,,,,,,,,,,,,,,,,
9,5,2022,rio branco,,22.078072269255376,AC,72.15943333333333,,,,,,,,,,,,,,,,,
10,5,2022,rio branco,,22.078072269255376,AC,70.13056666666667,,,,,,,,,,,,,,,,,
11,5,2022,rio branco,,22.078072269255376,AC,66.98656666666666,,,,,,,,,,,,,,,,,
12,5,2022,rio branco,,22.078072269255376,AC,62.543933333333335,,,,,,,,,,,,,,,,,
13,5,2022,rio branco,,22.078072269255376,AC,55.825700000000005,,,,,,,,,,,,,,,,,
14,5,2022,rio branco,,22.078072269255376,AC,51.53556666666666,,,,,,,,,,,,,,,,,
15,5,2022,rio branco,,22.078072269255376,AC,51.80173333333334,,,,,,,,,,,,,,,,,
16,5,2022,rio branco,,22.078072269255376,AC,54.9669,,,,,,,,,,,,,,,,,
17,5,2022,rio branco,,22.078072269255376,AC,56.534400000000005,,,,,,,,,,,,,,,,,
18,5,2022,rio branco,,22.078072269255376,AC,60.28783333333333,,,,,,,,,,,,,,,,,
19,5,2022,rio branco,,22.078072269255376,AC,82.69023333333332,,,,,,,,,,,,,,,,,
20,5,2022,rio branco,,22.078072269255376,AC,147.10413333333332,,,,,,,,,,,,,,,,,
21,5,2022,rio branco,,22.078072269255376,AC,136.53496666666666,,,,,,,,,,,,,,,,,
22,5,2022,rio branco,,22.078072269255376,AC,108.41623333333335,,,,,,,,,,,,,,,,,
23,5,2022,rio branco,,22.078072269255376,AC,127.1856,,,,,,,,,,,,,,,,,
24,5,2022,rio branco,,22.078072269255376,AC,103.1696,,,,,,,,,,,,,,,,,
25,5,2022,rio branco,,22.078072269255376,AC,85.07145,,,,,,,,,,,,,,,,,
26,5,2022,rio branco,,22.078072269255376,AC,68.0283,,,,,,,,,,,,,,,,,
27,5,2022,rio branco,,22.078072269255376,AC,60.5182,,,,,,,,,,,,,,,,,
28,5,2022,rio branco,,22.078072269255376,AC,57.9023,,,,,,,,,,,,,,,,,
29,5,2022,rio branco,,22.078072269255376,AC,58.53465,,,,,,,,,,,,,,,,,
30,5,2022,rio branco,,22.078072269255376,AC,59.2621,,,,,,,,,,,,,,,,,
31,5,2022,rio branco,,22.078072269255376,AC,57.99345,,,,,,,,,,,,,,,,,
1,6,2022,rio branco,,22.078072269255376,AC,60.190799999999996,,,,,,,,,,,,,,,,,
2,6,2022,rio branco,,22.078072269255376,AC,69.86475,,,,,,,,,,,,,,,,,
3,6,2022,rio branco,,22.078072269255376,AC,62.31699999999999,,,,,,,,,,,,,,,,,
4,6,2022,rio branco,,22.078072269255376,AC,55.748749999999994,,,,,,,,,,,,,,,,,
5,6,2022,rio branco,,22.078072269255376,AC,76.89485,,,,,,,,,,,,,,,,,
6,6,2022,rio branco,,22.078072269255376,AC,96.08475,,,,,,,,,,,,,,,,,
7,6,2022,rio branco,,22.078072269255376,AC,95.17685,,,,,,,,,,,,,,,,,
8,6,2022,rio branco,,22.078072269255376,AC,79.711,,,,,,,,,,,,,,,,,
9,6,2022,rio branco,,22.078072269255376,AC,68.41755,,,,,,,,,,,,,,,,,
10,6,2022,rio branco,,22.078072269255376,AC,60.9178,,,,,,,,,,,,,,,,,
11,6,2022,rio branco,,22.078072269255376,AC,66.7357,,,,,,,,,,,,,,,,,
12,6,2022,rio branco,,22.078072269255376,AC,67.8759,,,,,,,,,,,,,,,,,
13,6,2022,rio branco,,22.078072269255376,AC,94.98649999999999,,,,,,,,,,,,,,,,,
14,6,2022,rio branco,,22.078072269255376,AC,248.4717,,,,,,,,,,,,,,,,,
15,6,2022,rio branco,,22.078072269255376,AC,290.88695,,,,,,,,,,,,,,,,,
16,6,2022,rio branco,,22.078072269255376,AC,217.5428,,,,,,,,,,,,,,,,,
17,6,2022,rio branco,,22.078072269255376,AC,140.87630000000001,,,,,,,,,,,,,,,,,
18,6,2022,rio branco,,22.078072269255376,AC,99.21215,,,,,,,,,,,,,,,,,
19,6,2022,rio branco,,22.078072269255376,AC,81.6671,,,,,,,,,,,,,,,,,
20,6,2022,rio branco,,22.078072269255376,AC,60.8961,,,,,,,,,,,,,,,,,
21,6,2022,rio branco,,22.078072269255376,AC,52.72405,,,,,,,,,,,,,,,,,
22,6,2022,rio branco,,22.078072269255376,AC,37.69383333333334,,,,,,,,,,,,,,,,,
23,6,2022,rio branco,,22.078072269255376,AC,38.2851,,,,,,,,,,,,,,,,,
24,6,2022,rio branco,,22.078072269255376,AC,40.886966666666666,,,,,,,,,,,,,,,,,
25,6,2022,rio branco,,22.078072269255376,AC,41.43743333333333,,,,,,,,,,,,,,,,,
26,6,2022,rio branco,,22.078072269255376,AC,36.0853,,,,,,,,,,,,,,,,,
27,6,2022,rio branco,,22.078072269255376,AC,33.0614,,,,,,,,,,,,,,,,,
28,6,2022,rio branco,,22.078072269255376,AC,29.908666666666665,,,,,,,,,,,,,,,,,
29,6,2022,rio branco,,22.078072269255376,AC,28.473499999999998,,,,,,,,,,,,,,,,,
30,6,2022,rio branco,,22.078072269255376,AC,27.852933333333336,,,,,,,,,,,,,,,,,
1,7,2022,rio branco,,22.078072269255376,AC,24.949633333333335,,,,,,,,,,,,,,,,,
2,7,2022,rio branco,,22.078072269255376,AC,23.45183333333333,,,,,,,,,,,,,,,,,
3,7,2022,rio branco,,22.078072269255376,AC,22.574766666666665,,,,,,,,,,,,,,,,,
4,7,2022,rio branco,,22.078072269255376,AC,21.747500000000002,,,,,,,,,,,,,,,,,
5,7,2022,rio branco,,22.078072269255376,AC,21.1932,,,,,,,,,,,,,,,,,
6,7,2022,rio branco,,22.078072269255376,AC,20.887133333333335,,,,,,,,,,,,,,,,,
7,7,2022,rio branco,,22.078072269255376,AC,20.4793,,,,,,,,,,,,,,,,,
8,7,2022,rio branco,,22.078072269255376,AC,19.77776666666667,,,,,,,,,,,,,,,,,
9,7,2022,rio branco,,22.078072269255376,AC,19.147433333333336,,,,,,,,,,,,,,,,,
10,7,2022,rio branco,,22.078072269255376,AC,18.70703333333333,,,,,,,,,,,,,,,,,
11,7,2022,rio branco,,22.078072269255376,AC,18.973466666666667,,,,,,,,,,,,,,,,,
12,7,2022,rio branco,,22.078072269255376,AC,18.667666666666666,,,,,,,,,,,,,,,,,
13,7,2022,rio branco,,22.078072269255376,AC,18.447433333333333,,,,,,,,,,,,,,,,,
14,7,2022,rio branco,,22.078072269255376,AC,18.327366666666666,,,,,,,,,,,,,,,,,
15,7,2022,rio branco,,22.078072269255376,AC,17.845166666666668,,,,,,,,,,,,,,,,,
16,7,2022,rio branco,,22.078072269255376,AC,17.419233333333334,,,,,,,,,,,,,,,,,
17,7,2022,rio branco,,22.078072269255376,AC,17.034166666666668,,,,,,,,,,,,,,,,,
18,7,2022,rio branco,,22.078072269255376,AC,16.812333333333335,,,,,,,,,,,,,,,,,
19,7,2022,rio branco,,22.078072269255376,AC,16.5669,,,,,,,,,,,,,,,,,
20,7,2022,rio branco,,22.078072269255376,AC,16.383866666666666,,,,,,,,,,,,,,,,,
21,7,2022,rio branco,,22.078072269255376,AC,17.349,,,,,,,,,,,,,,,,,
22,7,2022,rio branco,,22.078072269255376,AC,17.608866666666668,,,,,,,,,,,,,,,,,
23,7,2022,rio branco,,22.078072269255376,AC,16.6122,,,,,,,,,,,,,,,,,
24,7,2022,rio branco,,22.078072269255376,AC,16.522966666666665,,,,,,,,,,,,,,,,,
25,7,2022,rio branco,,22.078072269255376,AC,16.146833333333333,,,,,,,,,,,,,,,,,
26,7,2022,rio branco,,22.078072269255376,AC,15.970666666666666,,,,,,,,,,,,,,,,,
27,7,2022,rio branco,,22.078072269255376,AC,15.982366666666666,,,,,,,,,,,,,,,,,
28,7,2022,rio branco,,22.078072269255376,AC,15.864266666666666,,,,,,,,,,,,,,,,,
29,7,2022,rio branco,,22.078072269255376,AC,15.595166666666666,,,,,,,,,,,,,,,,,
30,7,2022,rio branco,,22.078072269255376,AC,15.137066666666668,,,,,,,,,,,,,,,,,
31,7,2022,rio branco,,22.078072269255376,AC,14.777700000000001,,,,,,,,,,,,,,,,,
1,8,2022,rio branco,,22.078072269255376,AC,14.552399999999999,,,,,,,,,,,,,,,,,
2,8,2022,rio branco,,22.078072269255376,AC,14.325299999999999,,,,,,,,,,,,,,,,,
3,8,2022,rio branco,,22.078072269255376,AC,15.2983,,,,,,,,,,,,,,,,,
4,8,2022,rio branco,,22.078072269255376,AC,16.212866666666667,,,,,,,,,,,,,,,,,
5,8,2022,rio branco,,22.078072269255376,AC,14.693399999999999,,,,,,,,,,,,,,,,,
6,8,2022,rio branco,,22.078072269255376,AC,14.02816666666667,,,,,,,,,,,,,,,,,
7,8,2022,rio branco,,22.078072269255376,AC,14.423633333333333,,,,,,,,,,,,,,,,,
8,8,2022,rio branco,,22.078072269255376,AC,15.203366666666666,,,,,,,,,,,,,,,,,
9,8,2022,rio branco,,22.078072269255376,AC,17.200966666666666,,,,,,,,,,,,,,,,,
10,8,2022,rio branco,,22.078072269255376,AC,16.0142,,,,,,,,,,,,,,,,,
11,8,2022,rio branco,,22.078072269255376,AC,15.416699999999999,,,,,,,,,,,,,,,,,
12,8,2022,rio branco,,22.078072269255376,AC,17.2895,,,,,,,,,,,,,,,,,
13,8,2022,rio branco,,22.078072269255376,AC,22.125133333333334,,,,,,,,,,,,,,,,,
14,8,2022,rio branco,,22.078072269255376,AC,21.161733333333334,,,,,,,,,,,,,,,,,
15,8,2022,rio branco,,22.078072269255376,AC,18.124333333333336,,,,,,,,,,,,,,,,,
16,8,2022,rio branco,,22.078072269255376,AC,17.087233333333334,,,,,,,,,,,,,,,,,
17,8,2022,rio branco,,22.078072269255376,AC,16.198033333333335,,,,,,,,,,,,,,,,,
18,8,2022,rio branco,,22.078072269255376,AC,14.8469,,,,,,,,,,,,,,,,,
19,8,2022,rio branco,,22.078072269255376,AC,14.035233333333332,,,,,,,,,,,,,,,,,
20,8,2022,rio branco,,22.078072269255376,AC,14.007866666666667,,,,,,,,,,,,,,,,,
21,8,2022,rio branco,,22.078072269255376,AC,13.666400000000001,,,,,,,,,,,,,,,,,
22,8,2022,rio branco,,22.078072269255376,AC,13.777000000000001,,,,,,,,,,,,,,,,,
23,8,2022,rio branco,,22.078072269255376,AC,14.995800000000001,,,,,,,,,,,,,,,,,
24,8,2022,rio branco,,22.078072269255376,AC,15.835633333333334,,,,,,,,,,,,,,,,,
25,8,2022,rio branco,,22.078072269255376,AC,15.473133333333331,,,,,,,,,,,,,,,,,
26,8,2022,rio branco,,22.078072269255376,AC,14.902700000000001,,,,,,,,,,,,,,,,,
27,8,2022,rio branco,,22.078072269255376,AC,13.941699999999999,,,,,,,,,,,,,,,,,
28,8,2022,rio branco,,22.078072269255376,AC,13.262966666666665,,,,,,,,,,,,,,,,,
29,8,2022,rio branco,,22.078072269255376,AC,12.614833333333332,,,,,,,,,,,,,,,,,
30,8,2022,rio branco,,22.078072269255376,AC,12.135,,,,,,,,,,,,,,,,,
31,8,2022,rio branco,,22.078072269255376,AC,11.8855,,,,,,,,,,,,,,,,,
1,9,2022,rio branco,,22.078072269255376,AC,11.057233333333334,,,,,,,,,,,,,,,,,
2,9,2022,rio branco,,22.078072269255376,AC,10.908700000000001,,,,,,,,,,,,,,,,,
3,9,2022,rio branco,,22.078072269255376,AC,10.087733333333333,,,,,,,,,,,,,,,,,
4,9,2022,rio branco,,22.078072269255376,AC,9.569566666666665,,,,,,,,,,,,,,,,,
5,9,2022,rio branco,,22.078072269255376,AC,9.673233333333334,,,,,,,,,,,,,,,,,
6,9,2022,rio branco,,22.078072269255376,AC,10.058633333333333,,,,,,,,,,,,,,,,,
7,9,2022,rio branco,,22.078072269255376,AC,9.659066666666666,,,,,,,,,,,,,,,,,
8,9,2022,rio branco,,22.078072269255376,AC,9.369133333333332,,,,,,,,,,,,,,,,,
9,9,2022,rio branco,,22.078072269255376,AC,9.083133333333334,,,,,,,,,,,,,,,,,
10,9,2022,rio branco,,22.078072269255376,AC,8.7494,,,,,,,,,,,,,,,,,
11,9,2022,rio branco,,22.078072269255376,AC,8.677633333333334,,,,,,,,,,,,,,,,,
12,9,2022,rio branco,,22.078072269255376,AC,9.161766666666667,,,,,,,,,,,,,,,,,
13,9,2022,rio branco,,22.078072269255376,AC,10.0596,,,,,,,,,,,,,,,,,
14,9,2022,rio branco,,22.078072269255376,AC,10.426833333333333,,,,,,,,,,,,,,,,,
15,9,2022,rio branco,,22.078072269255376,AC,15.0661,,,,,,,,,,,,,,,,,
16,9,2022,rio branco,,22.078072269255376,AC,12.380966666666666,,,,,,,,,,,,,,,,,
17,9,2022,rio branco,,22.078072269255376,AC,11.4323,,,,,,,,,,,,,,,,,
18,9,2022,rio branco,,22.078072269255376,AC,11.6108,,,,,,,,,,,,,,,,,
19,9,2022,rio branco,,22.078072269255376,AC,16.2547,988.25,988.45,987.6,257.6,30.75,21.95,33.599999999999994,30.75,22.45,19.1,60.0,44.0,60.0,24.0,2.05,0.05,0.0
20,9,2022,rio branco,,22.078072269255376,AC,15.323333333333332,990.475,990.8166666666666,990.1541666666668,490.625,28.48333333333333,21.90833333333333,29.2375,27.9125,22.454166666666666,21.35,72.08333333333333,65.0,68.875,41.66666666666666,3.633333333333333,0.875,0.0
21,9,2022,rio branco,,22.078072269255376,AC,11.413366666666668,990.1041666666666,990.4375,989.8375,970.3375,28.40833333333333,20.495833333333334,29.191666666666663,27.5875,21.054166666666667,19.866666666666667,69.5,62.04166666666666,65.91666666666667,131.625,3.6458333333333335,0.9875,0.0
22,9,2022,rio branco,,22.078072269255376,AC,11.058666666666667,989.8625,990.1625,989.4875,873.275,29.60833333333333,20.879166666666663,30.504166666666663,28.90833333333333,21.633333333333336,20.129166666666663,66.20833333333333,58.04166666666666,62.16666666666666,89.70833333333333,2.7541666666666664,0.7374999999999999,0.0
23,9,2022,rio branco,,22.078072269255376,AC,10.5436,994.0625,994.3416666666668,993.6166666666668,407.8708333333333,24.745833333333334,19.654166666666665,25.40833333333333,24.4375,20.183333333333334,19.379166666666663,76.33333333333333,70.58333333333333,73.58333333333333,136.95833333333334,4.720833333333333,1.1291666666666669,0.0166666666666666
24,9,2022,rio branco,,22.078072269255376,AC,9.747166666666667,994.3208333333332,994.7083333333334,994.0625,743.4916666666667,24.4125,17.154166666666665,24.975,23.729166666666668,17.670833333333334,16.604166666666668,68.875,62.75,65.70833333333333,133.16666666666666,2.9791666666666665,0.6,0.0
25,9,2022,rio branco,,22.078072269255376,AC,9.059800000000001,991.2958333333332,991.6333333333332,991.0625,990.8125,27.60833333333333,19.4875,28.20833333333333,26.925,20.058333333333334,18.95833333333333,69.20833333333333,63.583333333333336,66.20833333333333,21.291666666666668,2.4541666666666666,0.6833333333333332,0.0
26,9,2022,rio branco,,22.078072269255376,AC,8.878,990.7083333333334,991.0125,990.4083333333332,1008.8875,29.8375,19.429166666666667,30.77083333333333,29.08333333333333,20.191666666666663,18.60833333333333,61.54166666666666,53.208333333333336,57.708333333333336,99.5,2.8083333333333336,0.5708333333333334,0.0
27,9,2022,rio branco,,22.078072269255376,AC,8.5899,990.8083333333334,991.125,990.4541666666668,941.9583333333334,29.683333333333334,19.45833333333333,30.541666666666668,28.816666666666663,20.141666666666666,18.675,62.04166666666666,54.083333333333336,58.29166666666666,100.5,2.8375,0.6291666666666667,0.0
28,9,2022,rio branco,,22.078072269255376,AC,8.204733333333332,990.1666666666666,990.5416666666666,989.8583333333332,888.6458333333334,29.6,19.83333333333333,30.33333333333333,28.8,20.441666666666663,19.3,62.54166666666666,55.583333333333336,58.91666666666666,64.66666666666667,3.3791666666666664,0.7708333333333334,0.0
29,9,2022,rio branco,,22.078072269255376,AC,8.788833333333333,991.7416666666668,991.9708333333332,991.2791666666668,160.125,25.09583333333333,20.808333333333334,25.85833333333333,24.78333333333333,21.1875,20.541666666666668,79.95833333333333,74.83333333333333,78.0,95.29166666666669,4.208333333333333,0.8416666666666667,0.2666666666666666
30,9,2022,rio branco,,22.078072269255376,AC,8.887166666666667,994.9791666666666,995.2708333333334,994.6583333333332,734.5458333333332,23.0,18.116666666666667,23.475,22.441666666666663,18.55,17.791666666666668,78.45833333333333,73.875,75.66666666666667,149.83333333333334,5.141666666666667,1.4083333333333332,0.0083333333333333
1,10,2022,rio branco,,22.078072269255376,AC,8.184566666666667,995.2625,995.5583333333334,994.975,1012.0541666666668,25.741666666666664,18.433333333333334,26.354166666666668,24.933333333333334,18.85833333333333,17.841666666666665,71.45833333333333,65.41666666666667,68.41666666666667,94.25,3.075,0.8541666666666666,0.0
2,10,2022,rio branco,,22.078072269255376,AC,8.318333333333333,995.1958333333332,995.5791666666668,994.7916666666666,824.9291666666667,26.8125,19.98333333333333,27.829166666666666,26.15,20.48333333333333,19.225,71.75,63.66666666666666,68.75,47.458333333333336,2.275,0.4208333333333333,0.0583333333333333
3,10,2022,rio branco,,22.078072269255376,AC,10.284233333333333,993.7541666666666,994.175,993.5166666666668,978.1083333333332,27.308333333333334,21.195833333333333,27.9375,26.554166666666664,21.854166666666668,20.3625,77.375,70.75,73.79166666666667,102.5,2.5416666666666665,0.3958333333333333,0.5
4,10,2022,rio branco,,22.078072269255376,AC,16.334466666666668,991.4375,991.8208333333332,991.0333333333332,942.05,28.008333333333336,20.775,28.85833333333333,27.291666666666668,21.491666666666664,20.054166666666667,72.0,63.833333333333336,68.16666666666667,131.91666666666666,3.233333333333333,0.8125,0.0
5,10,2022,rio branco,,22.078072269255376,AC,18.683366666666668,989.6666666666666,990.0041666666666,989.4,609.1541666666667,26.679166666666664,21.441666666666663,27.516666666666666,26.004166666666663,21.90833333333333,20.925,78.25,70.375,74.625,81.41666666666667,3.7083333333333335,0.875,0.0333333333333333
6,10,2022,rio branco,,22.078072269255376,AC,21.4845,989.6458333333334,990.0666666666666,989.225,915.7625,26.90416666666667,21.195833333333333,27.72083333333333,26.04583333333333,21.691666666666663,20.625,78.79166666666667,71.5,75.25,84.375,3.9,0.9625,0.7666666666666666
7,10,2022,rio branco,,22.078072269255376,AC,20.0689,991.4416666666666,991.8041666666668,990.9541666666668,670.4208333333333,25.7,21.65416666666667,26.39583333333333,25.054166666666664,22.2875,21.2125,83.75,77.375,80.5,133.33333333333334,3.075,0.7083333333333334,0.6583333333333333
8,10,2022,rio branco,,22.078072269255376,AC,16.693733333333334,992.3541666666666,992.7625,992.0791666666668,900.5291666666667,25.40833333333333,21.0,25.8,24.870833333333334,21.42083333333333,20.529166666666665,81.25,76.5,78.58333333333333,103.29166666666669,3.154166666666667,0.725,0.0666666666666666
9,10,2022,rio branco,,22.078072269255376,AC,15.631266666666667,990.9333333333334,991.2833333333332,990.575,772.2875,26.704166666666666,21.95,27.616666666666664,25.975,22.625,21.35,81.25,72.875,77.54166666666667,39.083333333333336,2.1708333333333334,0.3541666666666667,0.0999999999999999
10,10,2022,rio branco,,22.078072269255376,AC,19.9527,991.9416666666666,992.3125,991.6041666666666,1027.9583333333333,28.0125,21.5,28.741666666666664,27.22083333333333,22.433333333333334,20.883333333333333,76.41666666666667,68.66666666666667,71.95833333333333,103.66666666666669,2.6625,0.6,0.0
11,10,2022,rio branco,,22.078072269255376,AC,21.522366666666667,993.0541666666668,993.4166666666666,992.6083333333332,637.225,26.691666666666663,21.991666666666664,27.45,26.14583333333333,22.42083333333333,21.479166666666668,78.91666666666667,71.91666666666667,76.08333333333333,71.91666666666667,3.0,0.6291666666666667,0.0
12,10,2022,rio branco,,22.078072269255376,AC,24.619033333333334,992.5583333333334,992.9291666666668,992.2666666666668,662.05,25.46666666666667,21.745833333333334,26.308333333333334,24.8125,22.454166666666666,21.266666666666666,84.58333333333333,77.75,81.29166666666667,118.0,3.754166666666667,0.7458333333333332,2.75
13,10,2022,rio branco,,22.078072269255376,AC,22.046200000000002,991.1125,991.4875,990.7166666666668,794.9791666666666,25.77083333333333,21.85,26.304166666666664,25.1375,22.433333333333334,21.325,84.70833333333333,78.58333333333333,81.58333333333333,57.958333333333336,3.158333333333333,0.7166666666666667,0.05
14,10,2022,rio branco,,22.078072269255376,AC,22.333233333333336,993.55,993.9708333333332,993.0333333333332,425.5833333333333,24.1625,21.666666666666668,24.52916666666667,23.675,22.116666666666664,21.204166666666666,89.16666666666667,84.41666666666667,86.58333333333333,102.25,3.520833333333333,0.6166666666666667,1.4
15,10,2022,rio branco,,22.078072269255376,AC,34.350633333333334,994.5291666666668,994.8833333333332,994.2041666666668,994.6875,26.3375,21.59583333333333,27.00833333333333,25.83333333333333,22.1375,21.191666666666663,79.54166666666667,73.875,76.79166666666667,113.95833333333331,4.195833333333334,0.95,0.0
16,10,2022,rio branco,,22.078072269255376,AC,38.0466,992.8458333333332,993.2208333333332,992.5208333333334,375.10833333333335,25.0875,22.5,25.65833333333333,24.566666666666663,22.816666666666663,22.104166666666668,88.25,83.04166666666667,86.08333333333333,97.33333333333331,1.875,0.2333333333333333,0.525
17,10,2022,rio branco,,22.078072269255376,AC,36.63496666666667,991.8291666666668,992.1708333333332,991.5708333333332,832.8000000000001,26.058333333333334,21.96666666666667,26.71666666666667,25.454166666666666,22.58333333333333,21.15,83.70833333333333,75.41666666666667,79.91666666666667,51.125,2.6791666666666667,0.4666666666666666,0.15
18,10,2022,rio branco,,22.078072269255376,AC,32.9792,992.1333333333332,992.45,991.7291666666666,594.35,25.775,22.7375,26.391666666666666,25.316666666666663,23.325,22.40833333333333,87.25,82.16666666666667,84.75,75.83333333333333,2.716666666666667,0.4041666666666667,0.25
19,10,2022,rio branco,,22.078072269255376,AC,30.212033333333334,992.725,993.1083333333332,992.4291666666668,915.55,26.308333333333334,21.883333333333336,26.883333333333336,25.65416666666667,22.508333333333336,21.2125,82.79166666666667,76.08333333333333,79.375,67.66666666666667,1.7708333333333333,0.1999999999999999,0.0083333333333333
20,10,2022,rio branco,,22.078072269255376,AC,30.107200000000002,991.3125,991.6541666666668,990.9041666666668,389.1458333333333,26.02083333333333,22.9625,26.691666666666663,25.491666666666664,23.291666666666668,22.6,86.20833333333333,80.125,83.70833333333333,61.54166666666666,3.108333333333333,0.6958333333333333,0.425
21,10,2022,rio branco,,22.078072269255376,AC,28.694999999999997,990.0458333333332,990.4541666666668,989.7416666666668,896.0333333333333,26.90416666666667,22.34166666666667,27.433333333333334,26.2375,22.95,21.791666666666668,82.375,76.58333333333333,79.08333333333333,86.04166666666667,2.208333333333333,0.425,0.0
22,10,2022,rio branco,,22.078072269255376,AC,29.760633333333335,990.9833333333332,991.3041666666668,990.4875,670.0541666666667,26.183333333333334,22.1375,26.879166666666663,25.633333333333336,22.6625,21.758333333333336,81.75,75.58333333333333,78.83333333333333,70.20833333333333,4.120833333333334,0.9541666666666668,0.0
23,10,2022,rio branco,,22.078072269255376,AC,32.825966666666666,993.2833333333332,993.6083333333332,992.95,704.6,25.2625,22.2375,25.829166666666666,24.820833333333336,22.725,21.816666666666663,87.0,81.125,84.20833333333333,100.0,2.558333333333333,0.375,0.7416666666666667
24,10,2022,rio branco,,22.078072269255376,AC,39.424299999999995,992.8083333333334,993.2,992.5208333333334,845.4458333333333,26.2875,22.85,26.866666666666664,25.72083333333333,23.35833333333333,22.4125,85.625,79.70833333333333,82.58333333333333,147.08333333333334,2.2666666666666666,0.5125000000000001,0.0
25,10,2022,rio branco,,22.078072269255376,AC,46.74776666666667,991.4666666666668,991.8208333333332,991.1375,945.7291666666666,27.191666666666663,22.8875,27.725,26.633333333333336,23.525,22.379166666666663,82.0,75.25,78.75,122.125,3.4375,0.8125,0.05
26,10,2022,rio branco,,22.078072269255376,AC,44.05943333333334,989.2166666666668,989.5666666666666,988.9541666666668,873.2916666666666,27.65416666666667,23.23333333333333,28.3,26.98333333333333,23.791666666666668,22.75,82.45833333333333,75.70833333333333,78.79166666666667,114.79166666666669,2.920833333333333,0.5750000000000001,0.0
27,10,2022,rio branco,,22.078072269255376,AC,41.348499999999994,988.1208333333334,988.4875,987.7958333333332,855.9291666666667,27.8375,23.141666666666666,28.70833333333333,27.075,23.791666666666668,22.59583333333333,81.5,73.45833333333333,77.33333333333333,61.083333333333336,2.4541666666666666,0.6166666666666667,0.0166666666666666
28,10,2022,rio branco,,22.078072269255376,AC,46.56263333333334,990.65,991.0,990.1958333333332,437.8541666666667,24.704166666666666,21.991666666666664,25.3125,24.28333333333333,22.45,21.3625,87.79166666666667,80.95833333333333,85.33333333333333,79.29166666666667,3.4625,0.6583333333333333,1.0416666666666667
29,10,2022,rio branco,,22.078072269255376,AC,45.893100000000004,990.8041666666668,991.1541666666668,990.5,1035.575,25.729166666666668,21.179166666666667,26.1625,25.08333333333333,21.7375,20.64583333333333,81.29166666666667,75.16666666666667,77.91666666666667,118.375,2.841666666666667,0.6708333333333334,0.0
30,10,2022,rio branco,,22.078072269255376,AC,41.5134,988.725,989.075,988.4166666666666,935.025,27.741666666666664,22.0,28.33333333333333,27.125,22.58333333333333,21.58333333333333,76.83333333333333,70.125,73.33333333333333,46.91666666666666,3.65,0.9458333333333332,0.0
31,10,2022,rio branco,,22.078072269255376,AC,35.24126666666667,989.0208333333334,989.3125,988.625,920.1875,28.825,21.883333333333336,29.4,28.08333333333333,22.53333333333333,21.325,72.75,64.66666666666667,68.20833333333333,100.95833333333331,3.141666666666667,0.8583333333333334,0.0
1,11,2022,rio branco,,22.078072269255376,AC,35.08383333333334,997.5541666666668,997.75,996.9041666666668,400.1583333333333,19.466666666666665,14.595833333333331,20.3125,19.0875,15.6125,13.929166666666667,78.375,70.83333333333333,74.58333333333333,115.70833333333331,6.658333333333334,1.2833333333333334,0.2166666666666666
2,11,2022,rio branco,,22.078072269255376,AC,40.61806666666667,1000.4,1000.6958333333332,1000.1666666666666,958.2708333333334,20.9,10.8625,21.4125,20.325,11.770833333333334,9.7125,61.29166666666666,52.91666666666666,57.16666666666666,94.91666666666669,4.9375,0.8208333333333333,0.0083333333333333
